country_iso3,year,IT.NET.USER.ZS,IT.CEL.SETS.P2,IT.NET.BBND.P2,IT.NET.SECR.P6,SE.ADT.LITR.ZS,SE.SEC.ENRR,SE.TER.ENRR,DII_equal,DII_equal_100
SVN,2010,1.2951941872465034,0.3392156479087595,1.0608663114057328,0.10397462488911956,,0.6112250373272751,1.9287931851676603,0.8898781656575085,55.85283482352528
SWE,2010,2.021211600229777,0.6443566117460332,1.7953741661225213,1.4174355723486054,,0.7506509265690023,1.3076933463909368,1.3227870372344792,66.73023130905018
SWZ,2010,-0.8451051462281871,-0.5354316490237192,-0.7963995570508885,-0.3948583311930676,,-0.6631684754481653,,-0.6469926317888056,17.23696412087065
SXM,2010,,,,-0.4016698611413437,,,,-0.4016698611413437,23.40101669281127
SYC,2010,0.2424689384207567,0.7943708081309968,-0.23770771413056588,-0.30045069304062777,0.5596671326438828,-0.4341411229715329,,0.10403455817548497,36.107495664594744
SYR,2010,-0.494438735757266,-0.83690519521535,-0.7979158969761315,-0.4012657033898096,,-0.42907603355812984,-0.4412364008835463,-0.5668063276300389,19.251748941210653
TCA,2010,,,,-0.2489000181674491,,,-1.3247826420748439,-0.7868413301211465,13.72308431932222
TCD,2010,-1.1841552780913758,-1.4883671786470118,-0.8231215021921429,-0.4015468643308958,,-2.2487740204877102,-1.2601579039592428,-1.23435379128473,2.4787537179247763
TGO,2010,-1.1369641462474631,-1.1407259795903446,-0.7902329988538258,-0.4014449243111787,-1.5949884582769587,,-1.0137926517286981,-1.0130248598347449,8.03992998194829
THA,2010,-0.43272725565368775,0.3575300135988959,-0.43510864463609294,-0.38504171871245596,0.7050699531387717,-0.14512679446600144,0.34171517062775364,0.0009015319853118986,33.51614471228911
TJK,2010,-0.8265917021971136,-0.25490373843155184,-0.8183127404285391,-0.40127404839994224,,0.062031667069512894,-0.5100981233364933,-0.45819144762068786,21.980838575677446
TKM,2010,-1.1369641462474631,-0.713219603700313,-0.8222777646435347,-0.401397698926453,,,,-0.768464803379441,14.184818371267708
TLS,2010,-1.1369641462474631,-1.028085813834582,-0.8195674134657105,-0.39887750053806803,-1.5299090223782443,-0.5240547118317496,-0.695599131734877,-0.8761511057186706,11.479060454279292
TON,2010,-0.6650528278083353,-0.8701755354678287,-0.739483590580442,-0.3875692330836136,,0.8779204293361056,,-0.35687215152082286,24.526617208713798
TTO,2010,0.5147254682894843,1.0850147926750855,0.13821604231443638,-0.3338630079466349,,,,0.35102332383309276,42.31340852043818
TUN,2010,0.09000528169426915,0.32676369704251285,-0.45662315015208116,-0.3923859044625821,-0.3092307861174964,0.2197243639830712,-0.03217662884557586,-0.07913187526541174,31.505201624931246
TUR,2010,0.19963391105474357,-0.1053985268995148,-0.03098522312347754,-0.2723672012320531,0.4840347099301091,0.07295451047450625,0.7169236037287979,0.15211368341901593,37.31554600102245
TUV,2010,-0.7158740467171644,-1.676468893356798,-0.6382073124741069,,,,,-1.0101834175160231,8.111324902959954
TZA,2010,-1.1405942333123795,-0.9537104022006435,-0.8219597753885856,-0.4009254891693771,,-1.8912099458518987,-1.258607365983836,-1.0778345353177865,6.41150288651995
UGA,2010,-1.0897730144035502,-1.1190782175642986,-0.8198027654697662,-0.4012490729471952,-0.6563208127025989,,-1.1943085381289507,-0.8800887368693933,11.380122368108543
UKR,2010,-0.4000564720694404,0.6569903429168965,-0.29484147024470275,-0.3831863720198641,,0.5963507632094728,1.6269826373045841,0.30037323818282435,41.04075947160526
URY,2010,0.4384936399262405,1.0191648773276718,0.12294620451433827,-0.3469088204528488,0.8012232652696151,0.6159741494982744,0.5410373468843401,0.4559900947096616,44.95083468468043
USA,2010,1.3565426586435898,0.06373441302351457,1.4013877881382177,3.356038190149914,,,,1.544425762488809,72.29919154392728
UZB,2010,-0.6686829148732517,-0.34179472403835337,-0.7893054278488,-0.40156315827309813,,0.29002715188780887,-1.0156104213890278,-0.48782158242245366,21.236343035578418
VCT,2010,-0.02252741731813805,0.7044122798837884,0.10756174058598188,-0.3741249134171881,,1.0661188239734583,,0.2962881027415805,40.93811514895691
VEN,2010,0.11069677796429245,0.17968070806949385,-0.34791746141850255,-0.3911053648681573,0.6442366038538364,-0.05764979834775913,,0.022990244208867295,34.07115223577793
VGB,2010,0.09726545582410198,1.8829621623283392,1.211796171999304,0.528589459827169,,0.8875759261223894,,0.9216378352202608,56.6508376845544
VIR,2010,-0.11255357652806412,,-0.12250190516669357,0.017612913409505028,,,,-0.07248085609508423,31.67231710187895
VNM,2010,-0.13324507279808742,0.8798075513008643,-0.47981856596316863,-0.39817195051411336,,,-0.47051598103659864,-0.12038880380222075,30.46856782291398
VUT,2010,-0.9554597930016446,-0.39826932017515876,-0.806158743734978,-0.33810553097277096,,-1.0145296913273578,,-0.702504615842382,15.84215357321587
WSM,2010,-0.9917606636508084,-0.9595228274407636,-0.8148580481117096,-0.3624411823465831,,0.0666800622525072,,-0.6123805318594715,18.106637991855383
XKX,2010,,-1.305084914263377,,,,,,-1.305084914263377,0.7015425794638
YEM,2010,-0.7975510056777826,-1.0775459624669892,-0.7976353085893167,-0.4013868407429693,,-1.6218316836078608,-1.0009595485364544,-0.9494850582702289,9.636449849307793
ZAF,2010,-0.37464586261502586,0.16764912415767347,-0.7071229970570596,-0.3245087587608962,0.49693295403031895,0.16268758870037905,,-0.09650132525743503,31.068771681579666
ZMB,2010,-1.1369641462474631,-1.132752640979093,-0.8173223952431307,-0.4011276688602992,-0.07412399919791625,,,-0.7124581701055803,15.592057621690088
ZWE,2010,-1.0135411860403065,-0.7090522902169744,-0.8031125543765187,-0.4009895622557033,,,-1.0847307944879796,-0.8022852774754966,13.335035125359305
ABW,2011,1.1418270321181307,,,-0.2695702114908054,,0.5572925825575206,-0.003494275130732642,0.3565137820135283,53.84427218855019
AFG,2011,-1.1456899221915935,-1.1011092496629433,,-0.40028735372638125,-3.0763007563036227,-1.0488490221544762,-1.2260903386666286,-1.333054440450941,10.557285587033189
AGO,2011,-1.1564126579149203,-1.0358367601760217,-0.8869024014409873,-0.3989271461630888,,-1.8761731928762986,-1.1276049545852866,-1.080309518859434,17.032647687874963
ALB,2011,0.35549307907416305,0.2672311578767991,-0.5271983504257526,-0.3922934992438569,0.5543802103268142,0.51500429698807,0.4091259834811874,0.16882041115391774,49.03554039449304
AND,2011,1.570736461051204,-0.2586584944023452,1.8539387248479844,0.6513844107748684,,0.1779154562552454,,0.7990633117053914,65.18245629237805
ARE,2011,1.4635091038179358,1.5656388921969042,0.10615376659962217,-0.23694368513706934,,,,0.7245895193693482,63.27442676853189
ARG,2011,0.4984628887185208,1.1655995152793857,0.01609218886736363,-0.3659957565751723,,0.711799792450539,1.3967915152359045,0.5704583573294235,59.325563705537846
ARM,2011,-0.18064370709217858,0.34492390000839535,-0.4368755924597833,-0.3823755325236095,0.7148185305834537,0.49344472576449394,0.4769209967752265,0.1471733315794283,48.4809390288636
ASM,2011,,,,-0.38197930111977213,,,,-0.38197930111977213,34.92397067608705
ATG,2011,0.5342053411296103,2.5086989869275595,-0.3160701992171729,0.4751840265919675,,1.267971392942513,-0.8176078095348924,0.6087302898065975,60.306096250081744
AUS,2011,1.5166831502699136,0.2522725434261065,1.1554847398535086,1.8487705173550504,,,,1.1933027377261447,75.28292842783156
AUT,2011,1.4899585186021418,1.3875393272216596,1.1799278931544381,0.7060843835176351,,0.6677591088135965,1.405820012775082,1.1395148740140921,73.90487544076029
AZE,2011,0.46272043630743137,0.33304906145984586,-0.019950683384719538,-0.3957697895565187,0.7170391814662639,0.05871671273168181,-0.6551614752544891,0.0715204919670708,46.54270214021633
BDI,2011,-1.2847280620707315,-1.729686338158141,-0.8918934951797169,-0.4004257452779988,,-1.9813157302870907,,-1.257609874194736,12.490186481633371
BEL,2011,1.5925393570219686,0.42206432406796635,1.7694987407175,0.21860908650415892,,2.8369439385649744,1.0638766325643678,1.3172553465734893,78.45861251507824
BEN,2011,-1.1761310540610703,-0.4126309649312729,-0.8614843410962574,-0.4005442573149919,-2.3421228128277303,-1.2930412141061431,-0.9355543451003917,-1.060215569919694,17.547457617986787
BFA,2011,-1.2171748270137723,-1.122037501942112,-0.8853193921901844,-0.4006034650227864,,-2.1128249062258817,-1.2177838733767214,-1.1592906609619096,15.009139199430798
BGD,2011,-1.1635611483971382,-0.9189478455330108,-0.8670260881694399,-0.4003597713262126,-1.5596309341059225,-1.14684198627304,-0.8834186677986092,-0.9913980630861962,19.310572274526837
BGR,2011,0.3905206824370306,1.083373162306579,0.5196891366416396,-0.2958160460439509,0.6376527124757635,0.5501030082737229,0.7820428676980682,0.5239379319698362,58.13370355898512
BHR,2011,1.4277666514068463,1.0468511297938887,1.1107275683750764,-0.27947868657374875,,0.43588568498001395,0.29851334329209145,0.6733776152123614,61.96237024449989
BHS,2011,0.998857222473773,-0.33331348713780107,-0.546678250142579,0.014418072114671113,,0.28858937257287565,,0.08437458597618794,46.87202592113811
BIH,2011,0.24425184443512946,-0.2326420118846409,0.061064937681557234,-0.3825781414252637,,0.23356983292426528,0.14360337640899581,0.011211639690007205,44.9975804660751
BLR,2011,0.09274673715500335,0.41516034816764685,0.9441111621396006,-0.3914353923152984,,1.0064208942402029,1.766212829079872,0.6388694297445046,61.07826545244187
BLZ,2011,-0.2271088952265949,-0.6192761689290387,-0.6466381441606753,-0.10647062670596279,,-0.18810647756920476,-0.5872280357897163,-0.3958047247301988,34.56976128777842
BMU,2011,1.8329430919389562,,,5.402445566414384,,0.2454722182159286,-0.0048210503026261285,1.8690099565666607,92.59464685363949
BOL,2011,-0.2521286119143575,-0.325537308948741,-0.833396604191204,-0.39254308824580714,0.29790117477739336,0.14532902496872996,,-0.22672923559233105,38.90150021115873
BRA,2011,0.3086704664156358,0.5786925239932168,-0.13515852818992913,-0.3546490952821568,0.25237889054446994,,,0.1299868514962473,48.04061887890082
BRB,2011,1.0524709010904072,0.7164268432045927,0.9883542645866021,-0.1382240222528327,,0.9449982448247539,1.0367972405006185,0.766803911992357,64.3559657224298
BRN,2011,0.6771751507739681,0.3704686108395778,-0.4109897292964514,-0.3411895054736216,0.5121886906451741,0.7563843046379223,-0.7345818618256102,0.11849366575727989,47.746161768216204
BTN,2011,-0.8097108695273528,-0.6123008519444157,-0.7376457747394861,-0.3979312340305538,,-0.5203798150721178,-1.082354602353089,-0.6933871912778359,26.945654684077873
BWA,2011,-1.0027201125472358,1.0357817551003763,-0.8158424733976049,-0.39485646893963156,,,-0.7314926597824947,-0.3818259919133181,34.92789848052693
CAF,2011,-1.2457687889426439,-1.682769219264869,-0.8908463390501236,,,-2.3766280938745465,-1.2522707799840147,-1.4896566442232395,6.545114071063478
CAN,2011,1.6422213658733829,-0.39558965108398375,1.814886061331234,1.3002434917995582,,0.7822950589092149,0.9013056685628034,1.0075603325653681,70.52418066220403
CHE,2011,1.720604564010902,0.7487374504180887,2.33267794752179,2.1261038220743083,,0.5776932249119742,0.5427531046025011,1.341428352256594,79.07792847948284
CHL,2011,0.5431266572514182,0.7765374600433752,0.06874280740905407,-0.33457728811438175,0.5460528754027504,0.35187264849711264,1.1755113290493853,0.4467523556483877,56.156197730198045
CHN,2011,0.044533743097684785,-0.5145014306657885,0.0615541324050155,-0.398825628095343,,0.3900509773990906,-0.3997459969203983,-0.1361557004632898,41.22200751560129
CIV,2011,-1.2207490722548815,-0.4462993540718313,,-0.4002210635326396,,,-1.253485662020942,-0.8301887879700737,23.44077763658857
CMR,2011,-1.1456899221915935,-0.9902820258604129,-0.8879272229294524,-0.4003913233745969,,-1.1424184227164431,-0.910464773003231,-0.9128622816792883,21.322670556383567
COD,2011,-1.2815112413537333,-1.674905590714405,,-0.4007790676610725,,-1.5394720883492645,-1.0875838736283279,-1.1968503723413608,14.046853864265326
COG,2011,-1.1242444507449398,-0.24368377067455196,-0.8899594621822376,-0.4006274343496887,,,-1.0732738433318232,-0.7463577922566482,25.588540088551465
COL,2011,0.11783793874758833,0.16608791093711678,-0.2789469528554862,-0.3852864677747857,0.37284634200227884,0.7234772695553552,0.26202027793293503,0.13971947407785748,48.28997010229994
COM,2011,-1.1278186959860488,-1.437493968779515,-0.8873530244042163,-0.39930137412555594,,,-1.018791998869028,-0.9741518124328727,19.752423755296217
CPV,2011,-0.18064370709217858,-0.3992947848171553,-0.5464892054019883,-0.3724926935980697,,0.19620357261438237,-0.6490745194545571,-0.3252985562915944,36.376139703249805
CRI,2011,0.07713800818708078,-0.10978345941315362,-0.13728030665997926,-0.2572415269002487,0.585468899140267,0.6691396180049096,0.2399799537311742,0.15248874087000713,48.61712059743456
CUB,2011,-0.7519046012428978,-1.9152813196358327,-0.8890740528985221,-0.4008521824738568,,0.39690555268635586,1.4493413527077559,-0.351810875142833,35.696890191078744
CUW,2011,,0.8109422732799679,0.770505075363866,-0.4008521824738568,,,,0.39353172205665904,54.79267726231834
CYM,2011,1.1584794406964576,1.822167623399779,1.9133468637221906,2.766513924214646,,0.40146975249482575,,1.6123955209055798,86.02014723265683
CYP,2011,0.707910085602264,0.729475357656197,1.1483126477214514,0.012115238716802116,0.6559727645995367,0.41886422810908647,0.3068204661370749,0.5684958269346303,59.27528338789516
CZE,2011,1.1950832862106537,0.7041607793550249,1.0898663154221797,0.08616320263103563,,0.6595359552296736,1.0314467158461444,0.7943760424491186,65.06236776396216
DEU,2011,1.580386923202198,0.4040449469681322,1.9027172427819627,1.124078955774726,,0.8739879913093218,,1.177043212007268,74.86635698515053
DJI,2011,-1.0742050173694146,-1.7147208197315482,-0.7935259075996,-0.39429890799660305,,,-1.1733896430243682,-1.0300280591443067,18.32086608832443
DMA,2011,0.4126810029319062,1.4470285862294137,0.10513391997275165,-0.32583539667653616,,1.0132538583647945,,0.530452394164466,58.300605039485085
DNK,2011,1.885627466792902,0.7801735540175438,2.297605173280632,2.052624019778486,,1.4726589194548523,1.358154901735002,1.6411406725099031,86.75660224868449
DOM,2011,0.033811007374358056,-0.15360299445248207,-0.5389058580447867,-0.38678934809067606,0.1802092192637087,-0.1408547147419778,,-0.16768878144864263,40.414125338386505
DZA,2011,-0.7918396433218081,0.0379570222030857,-0.671962677107429,-0.40034684976947804,,0.7953924249371961,-0.1994580040429951,-0.2050429545169047,39.457105925013494
ECU,2011,-0.20327582795888038,0.11920991457394692,-0.5358421724461797,-0.3865889421194138,0.2623711841983263,0.5230898988325619,,-0.036839324153273144,43.76650769824089
EGY,2011,-0.409395402523151,-0.07547530183916529,-0.7243604068513995,-0.397986116035941,,-0.3181826406164187,-0.4425759794648517,-0.3946626412218212,34.59902163540312
ERI,2011,-1.299382467559278,-1.9973946775364038,-0.8919276442879888,-0.4005066657139155,,-1.0709328707236032,,-1.1320288651642378,15.707590421309131
ESP,2011,1.07355894801295,0.39207805540757834,1.0779183561594117,-0.12630096769740543,0.6060091786009982,1.6302785147745587,1.5296458121971488,0.8833125567793202,67.34093435453264
EST,2011,1.4098954252013016,0.9482163274313227,1.287401486467413,0.3562040869852307,0.7231458655075175,1.1262836723780705,1.182642319168976,1.0048270261628331,70.45415294976766
ETH,2011,-1.2850854865948422,-1.8340744537709734,-0.8917520474274316,-0.4008076939218183,,-1.7031531118317824,-1.097713634223141,-1.2020977379616649,13.912415584544346
FIN,2011,1.8463107691407035,1.6352079560191246,1.5789947073924793,1.2371335198148856,,1.01583766795409,1.9790908675613752,1.5487625813137764,84.38986195213245
FJI,2011,-0.3236135167365364,-0.3505688242379997,-0.6811694876316324,-0.37702214371043025,,0.09553388918408404,,-0.3273680166265029,36.32311982479891
FRA,2011,1.4570754623839395,-0.02322140957494634,2.0672110414037896,0.015027865460443084,,0.9199380372970347,0.6318401283216211,0.844645187548647,66.35027066214701
FRO,2011,1.5611646322955146,0.6243278046943295,1.8851559813534118,1.9041330217514219,,,,1.4936953600236695,82.97903163556158
FSM,2011,-0.5094742692742015,-1.5933167048497283,,-0.32389425776346464,,,,-0.808895077295798,23.98632563897078
GAB,2011,-0.6810380408474308,0.8779108395130679,-0.8713794237220587,-0.3828291174761679,,,,-0.26433393563314733,37.93806225986575
GBR,2011,1.7272884026117756,0.6129822709648044,1.7956582212685288,1.476379880278256,,0.46753286220495527,0.7648006581310991,1.1407737159099032,73.93712715546047
GEO,2011,-0.19780008424950155,0.4523267517643672,-0.3597246097088265,-0.38540737659823704,,,-0.0730432279575866,-0.1127297093499569,41.82218485675119
GHA,2011,-1.0027201125472358,-0.31646778594102126,-0.8716171391919154,-0.39954201693144625,,-0.934003857967179,-0.9543849247930299,-0.7464559728953045,25.586024686134717
GIB,2011,0.998857222473773,0.17929751815972855,2.062849746072619,5.391211856756984,,,,2.158054085865776,100.0
GIN,2011,-1.2529172794248618,-1.1334428701294401,-0.8918507138574351,-0.4007549651243937,,-1.6195653324810717,-0.978136725511157,-1.0461113144213934,17.908810720312996
GMB,2011,-0.9358710038027752,-0.5576374720909855,-0.8904910510179169,-0.39876319128946885,,,-1.2579285421748783,-0.808138252075205,24.00571561254386
GNB,2011,-1.22889835140461,-1.1346050394059939,-0.8871614176099044,,,,,-1.0835549361401695,16.949499619344994
GNQ,2011,-0.9133639815195121,-1.29567479716045,-0.883330616644863,-0.400017911558693,,,,-0.8730968267208796,22.341467366776385
GRC,2011,0.5216954827857289,0.3293669409796755,0.9469799989924235,-0.3046654766413785,,0.8961440822738526,2.4271023016198323,0.8027705550016891,65.27743641141775
